cluster_rep	name_	member_ids	locus	assembly	n_members	n_chromosomes	n_plasmids	virus_percent	product	avg_iso	phylum	species	mean_length	percent_cas13
WP_138097930.1	[]	['WP_001228693.1', 'WP_126323086.1', 'WP_094194883.1', 'WP_138097930.1', 'YP_588440.1', 'WP_001228696.1', 'WP_001228691.1', 'WP_001228688.1', 'WP_077637407.1', 'WP_001228695.1', 'WP_077628513.1', 'WP_077613672.1', 'WP_077875453.1', 'WP_012738274.1', 'WP_077634036.1', 'WP_001228697.1', 'YP_588452.1']	['lys2']	['GCF_000005845.2_ASM584v2', 'GCF_000007445.1_ASM744v1', 'GCF_000009565.1_ASM956v1', 'GCF_000010385.1_ASM1038v1', 'GCF_000013265.1_ASM1326v1', 'GCF_000014845.1_ASM1484v1', 'GCF_000017985.1_ASM1798v1', 'GCF_000022665.1_ASM2266v1', 'GCF_000023665.1_ASM2366v1', 'GCF_000025745.1_ASM2574v1', 'GCF_000026285.1_ASM2628v2', 'GCF_000027125.1_ASM2712v1', 'GCF_000148365.1_ASM14836v1', 'GCF_000148605.1_ASM14860v1', 'GCF_000233875.1_ASM23387v1', 'GCF_000233895.1_ASM23389v1', 'GCF_000257275.1_ASM25727v1', 'GCF_000599665.1_ASM59966v1', 'GCF_000599685.1_ASM59968v1', 'GCF_000599705.1_ASM59970v1', 'GCF_000714595.1_ASM71459v1', 'GCF_000743255.1_ASM74325v1', 'GCF_000800845.1_ASM80084v2', 'GCF_000813165.1_ASM81316v1', 'GCF_000830035.1_ASM83003v1', 'GCF_000833145.1_ASM83314v1', 'GCF_000971615.1_ASM97161v1', 'GCF_001021595.1_ASM102159v1', 'GCF_001021615.1_APECO18', 'GCF_001021635.2_ASM102163v2', 'GCF_001039415.1_ASM103941v1', 'GCF_001280325.1_ASM128032v1', 'GCF_001280345.1_ASM128034v1', 'GCF_001280405.1_ASM128040v1', 'GCF_001420955.1_ASM142095v1', 'GCF_001455385.1_ASM145538v1', 'GCF_001542675.2_ASM154267v2', 'GCF_001559615.2_ASM155961v2', 'GCF_001559635.1_ASM155963v1', 'GCF_001596115.1_ASM159611v1', 'GCF_001678925.1_ASM167892v1', 'GCF_001750845.1_ASM175084v1', 'GCF_001888075.1_ASM188807v1', 'GCF_001900395.1_ASM190039v1', 'GCF_001900455.1_ASM190045v1', 'GCF_001900475.1_ASM190047v1', 'GCF_001900495.1_ASM190049v1', 'GCF_001900655.1_ASM190065v1', 'GCF_001900715.1_ASM190071v1', 'GCF_001900885.1_ASM190088v1', 'GCF_001900905.1_ASM190090v1', 'GCF_001900925.1_ASM190092v1', 'GCF_001900945.1_ASM190094v1', 'GCF_001900965.1_ASM190096v1', 'GCF_001901025.1_ASM190102v1', 'GCF_001901045.1_ASM190104v1', 'GCF_001901085.1_ASM190108v1', 'GCF_001901125.1_ASM190112v1', 'GCF_001901185.1_ASM190118v1', 'GCF_001936315.1_ASM193631v1', 'GCF_002011985.1_ASM201198v1', 'GCF_002024865.1_ASM202486v1', 'GCF_002057355.1_ASM205735v1', 'GCF_002058765.1_ASM205876v1', 'GCF_002090355.1_ASM209035v1', 'GCF_002116715.2_ASM211671v2', 'GCF_002214205.1_ASM221420v1', 'GCF_002220215.1_ASM222021v1', 'GCF_002285755.1_ASM228575v1', 'GCF_002310555.1_ASM231055v1', 'GCF_002741355.1_ASM274135v1', 'GCF_002844685.1_ASM284468v1', 'GCF_002846135.1_ASM284613v1', 'GCF_002948655.1_ASM294865v1', 'GCF_002953435.1_ASM295343v1', 'GCF_002999075.1_ASM299907v1', 'GCF_003013205.1_ASM301320v1', 'GCF_003019235.1_ASM301923v1', 'GCF_003020885.1_ASM302088v1', 'GCF_003031225.1_ASM303122v1', 'GCF_003073875.1_ASM307387v1', 'GCF_003172465.2_ASM317246v2', 'GCF_003231115.1_ASM323111v1', 'GCF_003336405.1_ASM333640v1', 'GCF_003443815.1_ASM344381v1', 'GCF_003571765.1_ASM357176v1', 'GCF_003691425.1_ASM369142v1', 'GCF_003697165.2_ASM369716v2', 'GCF_003703795.1_ASM370379v1', 'GCF_003711005.1_ASM371100v1', 'GCF_003717595.1_ASM371759v1', 'GCF_003956265.1_ASM395626v1', 'GCF_004006545.1_ASM400654v1', 'GCF_004011015.1_ASM401101v1', 'GCF_004022505.2_ASM402250v2', 'GCF_004135125.1_ASM413512v1', 'GCF_004135855.1_ASM413585v1', 'GCF_004301465.1_ASM430146v1', 'GCF_004355105.1_ASM435510v1', 'GCF_004358965.1_ASM435896v1', 'GCF_004368015.1_ASM436801v1', 'GCF_004759025.1_ASM475902v1', 'GCF_004771135.1_ASM477113v1', 'GCF_005014055.1_ASM501405v1', 'GCF_005037725.1_ASM503772v2', 'GCF_005037775.1_ASM503777v2', 'GCF_005037795.1_ASM503779v2', 'GCF_005037815.1_ASM503781v2', 'GCF_005037845.1_ASM503784v2', 'GCF_005671395.1_ASM567139v1', 'GCF_005886035.1_ASM588603v1', 'GCF_005890115.1_ASM589011v1', 'GCF_005954605.1_ASM595460v1', 'GCF_005954625.1_ASM595462v1', 'GCF_005954725.1_ASM595472v1', 'GCF_006777065.1_ASM677706v1', 'GCF_006965465.1_ASM696546v1', 'GCF_900497485.1_ASM90049748v1', 'GCF_900635145.1_38490_G02', 'GCF_900635165.1_38670_F01', 'GCF_900635175.1_38936_C01', 'GCF_900635185.1_39038_C01', 'GCF_900635205.1_39081_F01', 'GCF_900635215.1_39859_D02', 'GCF_900635235.1_40105_D02', 'GCF_900635325.1_41556_D01', 'GCF_900635635.1_31436_D01', 'GCF_900635895.1_35910_C01', 'GCF_900636005.1_38389_A01', 'GCF_900636075.1_38670_C01', 'GCF_900636105.1_38936_F01', 'GCF_900636115.1_39038_A01', 'GCF_900636125.1_38977_C01', 'GCF_900636145.1_39111_A02', 'GCF_900636175.1_39130_G01', 'GCF_900636215.1_39282_G02', 'GCF_900636235.1_39610_B01', 'GCF_900636295.1_40295_G02', 'GCF_900636305.1_40415_B02', 'GCF_900636405.1_41767_E01', 'GCF_900636595.1_42925_A01', 'GCF_900636785.1_44257_F01', 'GCF_900636795.1_44087_H02', 'GCF_900637015.1_46514_C01']	152	1.0	0.0	0.0	['DLP12 prophage; putative prophage lysis lipoprotein RzoD', 'Spanin from lambdoid prophage DLP12, outer membrane subunit', 'Spanin from lambdoid prophage Rac, outer membrane subunit', 'hypothetical protein', 'membrane protein', 'prophage lysis lipoprotein RzoD']	9.249007375616776	"['DE3 ', ""DE3pLysS AG' "", 'E. coli', 'enterobacteria']"	['Escherichia', 'Izhakiella', 'Shigella']	60.41447368421053	0.0
WP_138097933.1	[]	['WP_138097933.1']	['lys2']	['GCF_005671395.1_ASM567139v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.39361572265625	['enterobacteria']	['Izhakiella']	125.0	0.0
WP_138097934.1	[]	['WP_138097934.1']	['lys2']	['GCF_005671395.1_ASM567139v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.46575927734375	['enterobacteria']	['Izhakiella']	164.0	0.0
WP_032967797.1	[]	['WP_032967797.1']	['lys2']	['GCF_001277215.2_ASM127721v2']	1	1.0	0.0	0.0	['terminase']	6.24835205078125	['enterobacteria']	['Cronobacter']	163.0	0.0
WP_004953504.1	[]	['WP_004953504.1', 'WP_060437661.1', 'YP_007151735.1', 'WP_020898878.1', 'WP_142486218.1', 'WP_082025777.1', 'WP_039817918.1', 'WP_134216382.1', 'YP_007112343.1', 'WP_110411191.1', 'WP_130592106.1']	['AcrIIA7', 'Lys1', 'lys2']	['GCF_000176835.2_ASM17683v2', 'GCF_000828475.1_ASM82847v1', 'GCF_000901035.1_ViralProj183143', 'GCF_000903655.1_ViralProj183158', 'GCF_001644765.1_ASM164476v1', 'GCF_001746535.1_ASM174653v1', 'GCF_001855315.1_ASM185531v1', 'GCF_001885255.2_ASM188525v2', 'GCF_001908595.1_ASM190859v1', 'GCF_001908625.1_ASM190862v1', 'GCF_001908655.1_ASM190865v1', 'GCF_001908675.1_ASM190867v1', 'GCF_001908695.1_ASM190869v1', 'GCF_001908875.1_ASM190887v1', 'GCF_001956965.1_ASM195696v1', 'GCF_002192375.1_ASM219237v1', 'GCF_002786755.1_ASM278675v1', 'GCF_002787755.1_ASM278775v1', 'GCF_002848605.1_ASM284860v1', 'GCF_002996885.1_ASM299688v1', 'GCF_002999175.1_ASM299917v1', 'GCF_003006175.1_ASM300617v1', 'GCF_003030105.1_ASM303010v1', 'GCF_003031345.1_ASM303134v1', 'GCF_003181055.1_ASM318105v1', 'GCF_003203695.1_ASM320369v1', 'GCF_003571625.1_ASM357162v1', 'GCF_003571745.1_ASM357174v1', 'GCF_003856595.1_ASM385659v1', 'GCF_004295645.1_ASM429564v1', 'GCF_006874705.1_ASM687470v1', 'GCF_900520375.1_ASM90052037v1']	33	0.9393939393939394	0.0	0.06060606060606061	['HNH endonuclease', 'hypothetical protein']	9.377543131510416	['a-proteobacteria', 'enterobacteria', 'viruses']	['Citrobacter', 'Enterobacteria', 'Klebsiella', 'Leclercia', 'Methyloceanibacter', 'Pantoea', 'Pragia', 'Salmonella', 'Serratia']	110.15151515151516	0.0
WP_004953508.1	[]	['WP_004953508.1']	['lys2']	['GCF_000176835.2_ASM17683v2']	1	1.0	0.0	0.0	['hypothetical protein']	5.95220947265625	['enterobacteria']	['Serratia']	141.0	0.0
WP_016928147.1	[]	['WP_016928147.1']	['lys2']	['GCF_000176835.2_ASM17683v2']	1	1.0	0.0	0.0	['hypothetical protein']	9.64605712890625	['enterobacteria']	['Serratia']	75.0	0.0
WP_004953517.1	[]	['WP_114386270.1', 'WP_004953517.1']	['lys2']	['GCF_000176835.2_ASM17683v2', 'GCF_003336325.1_ASM333632v1']	2	1.0	0.0	0.0	['hypothetical protein']	6.586669921875	['enterobacteria']	['Leclercia', 'Serratia']	138.0	0.0
WP_049862795.1	[]	['WP_049862795.1']	['lys2']	['GCF_000750315.1_ASM75031v1']	1	1.0	0.0	0.0	['hypothetical protein']	5.95501708984375	['enterobacteria']	['Yersinia']	724.0	0.0
WP_012303802.1	[]	['WP_012303802.1']	['lys2']	['GCF_000750315.1_ASM75031v1']	1	1.0	0.0	0.0	['hypothetical protein']	9.26617431640625	['enterobacteria']	['Yersinia']	126.0	0.0
WP_038401836.1	[]	['WP_005161370.1', 'WP_039494316.1', 'WP_042592894.1', 'YP_001006105.1', 'WP_042661434.1', 'WP_038401836.1']	['AcrIIA7', 'Lys1', 'lys2']	['GCF_000009345.1_ASM934v1', 'GCF_000192105.1_ASM19210v1', 'GCF_000750315.1_ASM75031v1', 'GCF_000834195.1_ASM83419v1', 'GCF_000834415.1_ASM83441v1', 'GCF_000834735.1_ASM83473v1', 'GCF_000968115.1_ASM96811v1', 'GCF_000987925.1_ASM98792v1', 'GCF_001304755.1_ASM130475v1', 'GCF_001305635.1_ASM130563v1', 'GCF_003048255.1_ASM304825v1', 'GCF_003628635.1_ASM362863v1', 'GCF_003798405.1_ASM379840v1', 'GCF_003798425.1_ASM379842v1', 'GCF_900092345.1_YP4713', 'GCF_901472495.1_32868_C01']	17	1.0	0.0	0.0	['holin', 'hypothetical protein']	9.499852797564339	['enterobacteria', 'r ', 'type O']	['Pectobacterium', 'Yersinia']	60.94117647058823	0.0
WP_042562419.1	[]	['WP_029039646.1', 'WP_014728441.1', 'WP_001003984.1', 'WP_001003987.1', 'WP_001003989.1', 'WP_042562419.1', 'WP_019105763.1', 'WP_122056878.1', 'WP_073528008.1']	['Lys1', 'lys2']	['GCF_000026245.1_ASM2624v1', 'GCF_000486855.2_ASM48685v2', 'GCF_000487935.2_ASM48793v2', 'GCF_000834215.1_ASM83421v1', 'GCF_000834865.1_ASM83486v1', 'GCF_000982825.1_ASM98282v1', 'GCF_001277215.2_ASM127721v2', 'GCF_001901065.1_ASM190106v1', 'GCF_001901105.1_ASM190110v1', 'GCF_002234735.2_ASM223473v2', 'GCF_003203695.1_ASM320369v1', 'GCF_003691425.1_ASM369142v1', 'GCF_900637015.1_46514_C01']	14	1.0	0.0	0.0	['DNA-binding protein', 'RusA family crossover junction endodeoxyribonuclease', 'antirepressor', 'class I SAM-dependent methyltransferase']	8.123726981026786	['E. coli', 'enterobacteria']	['Cronobacter', 'Escherichia', 'Pantoea', 'Salmonella', 'Yersinia']	238.5	0.0
